Benchmark,twise,seed,BLMMaxCov Time, ApproxMaxCov Time, Strategy 1 Time, Strategy 3 Time, Strategy 1 Coverage, Strategy 3 Coverage
picasso.cnf,2,2,14757.2661325932,2206.19717884064,2583.57495903969,2591.47769212723,0.923466343038487,0.925326905077067
picasso.cnf,2,3,14757.2661325932,2206.19717884064,2830.20402908325,2241.96770262718,0.922636272755972,0.922446235814729
picasso.cnf,2,4,14757.2661325932,2206.19717884064,2365.04042768478,2333.30318808556,0.923103230558771,0.92234065973626
picasso.cnf,2,5,14757.2661325932,2206.19717884064,2638.7730884552,2381.95385527611,0.924643949002254,0.922808309841214
picasso.cnf,2,6,14757.2661325932,2206.19717884064,2483.93768382072,2499.31454539299,0.926216513344816,0.926897392513168
picasso.cnf,2,7,14757.2661325932,2206.19717884064,2356.98233675957,2354.52461385727,0.923304344334476,0.923856801453281
picasso.cnf,2,8,14757.2661325932,2206.19717884064,2444.6324865818,2472.52212834358,0.923912531776669,0.924590987887481
picasso.cnf,2,9,14757.2661325932,2206.19717884064,2425.58708000183,2351.10028004646,0.922927039660606,0.923771994439429
picasso.cnf,2,10,14757.2661325932,2206.19717884064,2399.65477776527,2445.36902499199,0.923626610987112,0.924782755584109
pid.cnf,2,1,14031.6643958092,2303.98609042168,2574.5625398159,2620.78230476379,0.922813531915443,0.922526577371195
pid.cnf,2,2,14031.6643958092,2303.98609042168,2742.22734928131,2777.86993050575,0.923498635889835,0.923584004866749
pid.cnf,2,3,14031.6643958092,2303.98609042168,2680.54672193527,2410.85073590279,0.924148587932557,0.92301798702822
pid.cnf,2,4,14031.6643958092,2303.98609042168,2648.7330288887,2582.09193110466,0.923010095778253,0.925176961280506
pid.cnf,2,5,14031.6643958092,2303.98609042168,2677.87292313576,2508.08803462982,0.924505128953785,0.925688457755628
pid.cnf,2,6,14031.6643958092,2303.98609042168,2628.03518486023,2590.23170113564,0.925785304914312,0.926608864456304
pid.cnf,2,7,14031.6643958092,2303.98609042168,2513.72351455688,2558.0148704052,0.923338300038237,0.924165446512032
pid.cnf,2,8,14031.6643958092,2303.98609042168,2571.33277320862,2607.53995394707,0.92373573208202,0.926764178603378
pid.cnf,2,9,14031.6643958092,2303.98609042168,2623.9519701004,2506.02431941032,0.92359620043488,0.924048512535251
pid.cnf,2,10,14031.6643958092,2303.98609042168,2534.55768966675,2643.27564549446,0.923173659868474,0.924597313101125
prpmc1100.cnf,2,1,13925.7030024529,2267.73190355301,1126.9591653347,1132.69260001183,0.918574187978147,0.920840850881516
prpmc1100.cnf,2,2,13925.7030024529,2267.73190355301,1196.8245537281,1273.93129348755,0.917029426813638,0.917693793526694
prpmc1100.cnf,2,3,13925.7030024529,2267.73190355301,1203.15370464325,1035.81537842751,0.923729543403483,0.920858581801418
prpmc1100.cnf,2,4,13925.7030024529,2267.73190355301,1209.85159397125,1132.93293118477,0.920512647935578,0.921297150677357
prpmc1100.cnf,2,5,13925.7030024529,2267.73190355301,1130.05785036087,1200.08392643929,0.919556263827404,0.91992897500085
prpmc1100.cnf,2,6,13925.7030024529,2267.73190355301,1098.52115702629,1126.09415316582,0.919093450632415,0.919500176223632
prpmc1100.cnf,2,7,13925.7030024529,2267.73190355301,1101.58341479301,1099.42337298393,0.920566926261808,0.920839041603975
prpmc1100.cnf,2,8,13925.7030024529,2267.73190355301,1153.2923014164,1149.18779826164,0.918720015747952,0.918515929241326
prpmc1100.cnf,2,9,13925.7030024529,2267.73190355301,1130.89749765396,1115.75489234924,0.918114631482732,0.918021634617124
prpmc1100.cnf,2,10,13925.7030024529,2267.73190355301,1119.52561020851,1129.55255627632,0.917702116203383,0.919302241260647
psim.cnf,2,1,11945.1732053757,2205.33409333229,1559.993663311,1588.41767501831,0.920035128362835,0.93417714974082
psim.cnf,2,2,11945.1732053757,2205.33409333229,1660.89225959778,1801.93608283997,0.917487704687152,0.920663688370058
psim.cnf,2,3,11945.1732053757,2205.33409333229,1626.98459887505,1488.87364125252,0.920861246825367,0.93447232985471
psim.cnf,2,4,11945.1732053757,2205.33409333229,1672.03492450714,1502.98251891136,0.921071924396849,0.922614963972592
psim.cnf,2,5,11945.1732053757,2205.33409333229,1624.34711551666,1616.37828683853,0.919122192219747,0.918732863154499
psim.cnf,2,6,11945.1732053757,2205.33409333229,1619.56072330475,1593.92119336128,0.919557052335241,0.921085815225738
psim.cnf,2,7,11945.1732053757,2205.33409333229,1668.39764142036,1555.64730739594,0.920417897869996,0.919554737197093
psim.cnf,2,8,11945.1732053757,2205.33409333229,1604.48608064652,1564.81306505203,0.920533268921045,0.935793887880946
psim.cnf,2,9,11945.1732053757,2205.33409333229,1644.95097398758,1578.16027736664,0.921279900973824,0.922456762865802
psim.cnf,2,10,11945.1732053757,2205.33409333229,1567.31519770622,1616.95697307587,0.920607353341786,0.919400394653883
rattler.cnf,2,1,15838.6351315975,2549.05884647369,4239.11399650574,3935.26922082901,0.909180080275198,0.910014763711793
rattler.cnf,2,2,15838.6351315975,2549.05884647369,4525.31211304665,4275.6609954834,0.918197352931011,0.917245832164705
rattler.cnf,2,3,15838.6351315975,2549.05884647369,3784.1927959919,3764.32071280479,0.920724954220871,0.931245819318716
rattler.cnf,2,4,15838.6351315975,2549.05884647369,4357.72965931892,3853.16444277763,0.926705373874867,0.913147044061437
rattler.cnf,2,5,15838.6351315975,2549.05884647369,4091.31560564041,3985.68545770645,0.912714562427378,0.929321979517988
rattler.cnf,2,6,15838.6351315975,2549.05884647369,4129.26944875717,4119.78084659576,0.927896074724507,0.930498610950961
rattler.cnf,2,7,15838.6351315975,2549.05884647369,3769.53985881805,3983.03630828857,0.910657063168316,0.926351497460012
rattler.cnf,2,8,15838.6351315975,2549.05884647369,4004.16579151154,4160.48264026642,0.91145840820455,0.927217072441897
rattler.cnf,2,9,15838.6351315975,2549.05884647369,4169.68469834328,3918.09854793549,0.909891809244402,0.910813661892954
rattler.cnf,2,10,15838.6351315975,2549.05884647369,3964.98445510864,4095.34212017059,0.927933083407478,0.929163239795161
ref4955.cnf,2,1,13357.7877135277,2696.16103005409,4826.63113641739,4864.62525177002,0.922190044696569,0.923149073810368
ref4955.cnf,2,2,13357.7877135277,2696.16103005409,4867.28743124008,5406.84563183785,0.921621892600364,0.923627498561456
ref4955.cnf,2,3,13357.7877135277,2696.16103005409,5192.66626381874,4559.42265939713,0.914341989781981,0.913369882998448
ref4955.cnf,2,4,13357.7877135277,2696.16103005409,4970.29787921906,4605.94030189514,0.922393111846044,0.922929659573726
ref4955.cnf,2,5,13357.7877135277,2696.16103005409,4967.80150103569,4626.54499101639,0.921435172538056,0.924250867485426
ref4955.cnf,2,6,13357.7877135277,2696.16103005409,4949.03125,4893.4102845192,0.924734014728362,0.925834355329005
ref4955.cnf,2,7,13357.7877135277,2696.16103005409,4606.56412363052,4756.31063103676,0.921561590012148,0.919812088416672
ref4955.cnf,2,8,13357.7877135277,2696.16103005409,4801.28929305077,5016.7021985054,0.921075173351778,0.921731236450081
ref4955.cnf,2,9,13357.7877135277,2696.16103005409,4848.43840456009,4723.50810408592,0.917212901557114,0.921139835163238
ref4955.cnf,2,10,13357.7877135277,2696.16103005409,4783.95175480843,4907.70621085167,0.923194845654436,0.923282756656534
refidt334.cnf,2,1,14492.5083274841,2163.2547082901,2344.89679861069,2123.94962906837,0.916654534481435,0.91394034405995
refidt334.cnf,2,2,14492.5083274841,2163.2547082901,2231.01138138771,2323.71923613548,0.91624159901319,0.91645236815844
refidt334.cnf,2,3,14492.5083274841,2163.2547082901,2097.63375473022,2296.90281581879,0.917850657652674,0.918866783312113
refidt334.cnf,2,4,14492.5083274841,2163.2547082901,1947.9298415184,2431.89144277573,0.915832964956073,0.916053329556915
refidt334.cnf,2,5,14492.5083274841,2163.2547082901,2503.57978987694,2681.85396981239,0.917753048707856,0.916779606281913
refidt334.cnf,2,6,14492.5083274841,2163.2547082901,2205.58313918114,2174.16050505638,0.91450018926209,0.915530873543807
refidt334.cnf,2,7,14492.5083274841,2163.2547082901,2333.63434910774,2181.50584006309,0.916023550556801,0.917181953661229
refidt334.cnf,2,8,14492.5083274841,2163.2547082901,2148.0365896225,2131.20078659058,0.915834288467189,0.915669511333226
refidt334.cnf,2,9,14492.5083274841,2163.2547082901,2208.79141187668,2166.47250628471,0.917949259230828,0.918654359777968
refidt334.cnf,2,10,14492.5083274841,2163.2547082901,2194.32006573677,2258.77188539505,0.915395213654399,0.916186011546311
sa1100mm.cnf,2,1,13822.1393442154,2118.54284739494,710.146689176559,709.592581033707,0.917360892986077,0.917820993403899
sa1100mm.cnf,2,2,13822.1393442154,2118.54284739494,805.017942667008,793.01459479332,0.919855941472329,0.920758028118294
sa1100mm.cnf,2,3,13822.1393442154,2118.54284739494,700.966591596603,795.074084043503,0.918278557835166,0.919312878065781
sa1100mm.cnf,2,4,13822.1393442154,2118.54284739494,787.934099197388,797.408875465393,0.923304520903231,0.921736556644701
sa1100mm.cnf,2,5,13822.1393442154,2118.54284739494,776.925944328308,722.830332756042,0.920541020125952,0.921830750431027
sa1100mm.cnf,2,6,13822.1393442154,2118.54284739494,686.575510025024,717.847031593323,0.93106681346406,0.916673640629693
sa1100mm.cnf,2,7,13822.1393442154,2118.54284739494,718.362787485123,724.018254518509,0.923705569062703,0.923805559389726
sa1100mm.cnf,2,8,13822.1393442154,2118.54284739494,735.064004182816,725.97612953186,0.918230374090622,0.921341305025927
sa1100mm.cnf,2,9,13822.1393442154,2118.54284739494,749.592000246048,728.697954416275,0.919754139726338,0.92058558103256
sa1100mm.cnf,2,10,13822.1393442154,2118.54284739494,723.563194990158,704.010325193405,0.914679630629935,0.917097874951952
sam7ex256.cnf,2,1,17065.9926123619,2461.23252749443,1354.24784302711,1358.75694799423,0.921801581235554,0.921782819249797
sam7ex256.cnf,2,2,17065.9926123619,2461.23252749443,1576.88483643532,1478.83731031418,0.923759594372019,0.924914840576946
sam7ex256.cnf,2,3,17065.9926123619,2461.23252749443,1464.79666256905,1406.52174448967,0.925748980009258,0.924244022692776
sam7ex256.cnf,2,4,17065.9926123619,2461.23252749443,1471.45737981796,1479.94573283196,0.920396277745055,0.920390741421389
sam7ex256.cnf,2,5,17065.9926123619,2461.23252749443,1585.72414755821,1328.56910705566,0.924077317835728,0.924383968652105
sam7ex256.cnf,2,6,17065.9926123619,2461.23252749443,1358.74084544182,1356.03279614449,0.922864862952921,0.922599734564037
sam7ex256.cnf,2,7,17065.9926123619,2461.23252749443,1368.72923183441,1376.34598112106,0.922749215303014,0.923640870986742
sam7ex256.cnf,2,8,17065.9926123619,2461.23252749443,1556.06326031685,1551.50034594536,0.921154754087268,0.920930225405267
sam7ex256.cnf,2,9,17065.9926123619,2461.23252749443,1387.53080677986,1422.24841737747,0.925967357220519,0.924166514161455
sam7ex256.cnf,2,10,17065.9926123619,2461.23252749443,1360.41139578819,1352.53217124939,0.921929839400478,0.923440333040626
se7751.cnf,2,1,15179.8692238331,2546.82007813454,2682.70953559875,2727.90454220772,0.921056613180263,0.924300105075389
se7751.cnf,2,2,15179.8692238331,2546.82007813454,3002.66132831573,2613.83706593513,0.925259628725061,0.922045047820384
se7751.cnf,2,3,15179.8692238331,2546.82007813454,2410.15953707695,2521.64338231087,0.925445943996842,0.942440145415857
se7751.cnf,2,4,15179.8692238331,2546.82007813454,2526.3866944313,2573.99883008003,0.925219153338432,0.925099975811138
se7751.cnf,2,5,15179.8692238331,2546.82007813454,2762.59691166878,2806.90873908997,0.920874795173664,0.921325806624664
se7751.cnf,2,6,15179.8692238331,2546.82007813454,2559.67115569115,2590.09397149086,0.923102547604355,0.923904345739468
se7751.cnf,2,7,15179.8692238331,2546.82007813454,2504.36802601814,2581.94165825844,0.921727669391902,0.924497663510122
se7751.cnf,2,8,15179.8692238331,2546.82007813454,2576.3100297451,2462.80750608444,0.921956708682902,0.937106388911286
se7751.cnf,2,9,15179.8692238331,2546.82007813454,2550.77623748779,2482.95725035667,0.926221401007323,0.943555145947498
se7751.cnf,2,10,15179.8692238331,2546.82007813454,2509.9207611084,2540.66893386841,0.922195706203945,0.92364511052511
sh4_202_md.cnf,2,1,14500.3414034843,2172.39816832542,1511.75072622299,1450.19321799278,0.916944661035341,0.920177329540895
sh4_202_md.cnf,2,2,14500.3414034843,2172.39816832542,1612.19941926003,1649.15280628204,0.919473103473493,0.920434304341452
sh4_202_md.cnf,2,3,14500.3414034843,2172.39816832542,1611.71230649948,1542.15760087967,0.919892930552137,0.918896856951033
sh4_202_md.cnf,2,4,14500.3414034843,2172.39816832542,1484.13328003883,1584.05366516113,0.92041331298752,0.920974323849868
sh4_202_md.cnf,2,5,14500.3414034843,2172.39816832542,1607.86795639992,1521.01209139824,0.917886224830266,0.918722154715081
sh4_202_md.cnf,2,6,14500.3414034843,2172.39816832542,1566.53010439873,1481.48154568672,0.917958678858355,0.918687281981936
sh4_202_md.cnf,2,7,14500.3414034843,2172.39816832542,1483.18581938744,1495.87748193741,0.922606570903207,0.921865102111087
sh4_202_md.cnf,2,8,14500.3414034843,2172.39816832542,1577.7942237854,1543.38469099998,0.920630336501561,0.919615980108322
sh4_202_md.cnf,2,9,14500.3414034843,2172.39816832542,1515.65255331993,1571.52604269981,0.920314789052129,0.918020637209477
sh4_202_md.cnf,2,10,14500.3414034843,2172.39816832542,1498.96169257164,1544.17162013054,0.920480011321788,0.935528442099582
sh7708.cnf,2,1,-1,2840.68964791298,-1,3469.31782507896,-1,2649341
sh7708.cnf,2,2,-1,2840.68964791298,-1,3609.76323699951,-1,2655008
sh7708.cnf,2,3,-1,2840.68964791298,-1,3790.64568543434,-1,2654492
sh7708.cnf,2,4,-1,2840.68964791298,-1,3637.82403755188,-1,2667230
sh7708.cnf,2,5,-1,2840.68964791298,-1,4083.29112720489,-1,2655264
sh7708.cnf,2,6,-1,2840.68964791298,-1,3446.14210128784,-1,2660692
sh7708.cnf,2,7,-1,2840.68964791298,-1,3312.46421504021,-1,2694730
sh7708.cnf,2,8,-1,2840.68964791298,-1,3333.04993152618,-1,2687777
sh7708.cnf,2,9,-1,2840.68964791298,-1,3506.76882958412,-1,2677463
sh7708.cnf,2,10,-1,2840.68964791298,-1,3345.22953438759,-1,2650285
skmb91302.cnf,2,1,12932.3703472614,2317.93289279938,1342.76695632935,1320.69862508774,0.925543658120254,0.924723562437586
skmb91302.cnf,2,2,12932.3703472614,2317.93289279938,1418.11476373672,1356.25281691551,0.923826537425393,0.923541681181634
skmb91302.cnf,2,3,12932.3703472614,2317.93289279938,1459.7493481636,1383.03759908676,0.922939672890685,0.922585144801319
skmb91302.cnf,2,4,12932.3703472614,2317.93289279938,1417.57210254669,1489.11906003952,0.923014424975034,0.926577123830094
skmb91302.cnf,2,5,12932.3703472614,2317.93289279938,1477.01936197281,1396.36609697342,0.922117399962842,0.923920884716319
skmb91302.cnf,2,6,12932.3703472614,2317.93289279938,1314.70901823044,1343.71086502075,0.921111875566084,0.937390774867043
skmb91302.cnf,2,7,12932.3703472614,2317.93289279938,1320.40622162819,1342.91480183601,0.920802706751202,0.924746423511925
skmb91302.cnf,2,8,12932.3703472614,2317.93289279938,1379.80828905106,1348.10269737244,0.92372311827957,0.922686749576163
skmb91302.cnf,2,9,12932.3703472614,2317.93289279938,1420.22806239128,1387.75414228439,0.923525714717016,0.922073129310945
skmb91302.cnf,2,10,12932.3703472614,2317.93289279938,1366.23492980003,1383.70798993111,0.920812141480294,0.921233801295896
sleb.cnf,2,1,12225.7124853134,1938.63012552261,695.776359558105,690.031044483185,0.921592315241509,0.920796835759393
sleb.cnf,2,2,12225.7124853134,1938.63012552261,820.169770479202,736.618155002594,0.921288676761027,0.923195084485407
sleb.cnf,2,3,12225.7124853134,1938.63012552261,931.544369697571,788.514750003815,0.922904780191647,0.921337441786751
sleb.cnf,2,4,12225.7124853134,1938.63012552261,725.756507158279,650.905710458756,0.919726291054056,0.919396365176895
sleb.cnf,2,5,12225.7124853134,1938.63012552261,733.881906270981,851.828540563583,0.923704831394923,0.92318327420574
sleb.cnf,2,6,12225.7124853134,1938.63012552261,721.669473648071,681.300668478012,0.917685779508936,0.91787093421598
sleb.cnf,2,7,12225.7124853134,1938.63012552261,693.295666694641,688.475301504135,0.919323979591837,0.919651238631653
sleb.cnf,2,8,12225.7124853134,1938.63012552261,704.133400678635,621.320748806,0.922947068612391,0.921970244190866
sleb.cnf,2,9,12225.7124853134,1938.63012552261,732.263004779816,736.982739925385,0.921083330285519,0.919798295662351
sleb.cnf,2,10,12225.7124853134,1938.63012552261,686.156252861023,706.748015403748,0.923720832418989,0.924308679565016
smdk2410.cnf,2,1,-1,3182.68613839149,-1,2775.51236176491,-1,2754673
smdk2410.cnf,2,2,-1,3182.68613839149,-1,2890.00115227699,-1,2744030
smdk2410.cnf,2,3,-1,3182.68613839149,-1,2884.65314531326,-1,2750298
smdk2410.cnf,2,4,-1,3182.68613839149,-1,3100.36555242538,-1,2744001
smdk2410.cnf,2,5,-1,3182.68613839149,-1,2853.42585420609,-1,2733012
smdk2410.cnf,2,6,-1,3182.68613839149,-1,2835.43316507339,-1,2814250
smdk2410.cnf,2,7,-1,3182.68613839149,-1,2810.65147829056,-1,2741159
smdk2410.cnf,2,8,-1,3182.68613839149,-1,2869.73914313316,-1,2738840
smdk2410.cnf,2,9,-1,3182.68613839149,-1,2907.24433922768,-1,2779938
smdk2410.cnf,2,10,-1,3182.68613839149,-1,2849.11506581306,-1,2744238
snds.cnf,2,1,13813.2027027607,2063.47438931465,1155.93864178658,1134.83476996422,0.92275332042159,0.923592583726851
snds.cnf,2,2,13813.2027027607,2063.47438931465,1260.77775979042,1232.97280621529,0.922738812845008,0.936284899788915
snds.cnf,2,3,13813.2027027607,2063.47438931465,1191.61043810844,1179.05066037178,0.922021775872449,0.920999354412842
snds.cnf,2,4,13813.2027027607,2063.47438931465,1127.77978467941,1186.99847340584,0.922532079878717,0.923710457786579
snds.cnf,2,5,13813.2027027607,2063.47438931465,1161.6780295372,1268.24107909203,0.923558128232469,0.924154752319399
snds.cnf,2,6,13813.2027027607,2063.47438931465,1155.81683826447,1172.52058506012,0.919579788044306,0.934730775647582
snds.cnf,2,7,13813.2027027607,2063.47438931465,1144.62976264954,1189.1563205719,0.923490305311949,0.922344932140811
snds.cnf,2,8,13813.2027027607,2063.47438931465,1173.25845336914,1141.12550210953,0.923108393358431,0.921988771135726
snds.cnf,2,9,13813.2027027607,2063.47438931465,1165.35838341713,1200.92490911484,0.923015544868307,0.923234609274694
snds.cnf,2,10,13813.2027027607,2063.47438931465,1144.00619244576,1140.84781098366,0.923666935056833,0.924482623550149
sparc_erc32.cnf,2,1,11579.0230395794,1860.37290835381,928.225326776504,972.658554553986,0.923729522393689,0.923010670725693
sparc_erc32.cnf,2,2,11579.0230395794,1860.37290835381,1127.482868433,985.413254022598,0.920546769152347,0.935487600005997
sparc_erc32.cnf,2,3,11579.0230395794,1860.37290835381,873.918435335159,988.255404472351,0.924024638226654,0.919651558156362
sparc_erc32.cnf,2,4,11579.0230395794,1860.37290835381,950.246500730515,998.670513153076,0.918256859667687,0.918705846055272
sparc_erc32.cnf,2,5,11579.0230395794,1860.37290835381,944.540702819824,928.855011940003,0.91907829170543,0.920068981353256
sparc_erc32.cnf,2,6,11579.0230395794,1860.37290835381,946.164981842041,912.88826918602,0.918584722310994,0.918365358135688
sparc_erc32.cnf,2,7,11579.0230395794,1860.37290835381,921.601160764694,920.224078893662,0.920859639280075,0.921842043590345
sparc_erc32.cnf,2,8,11579.0230395794,1860.37290835381,934.037870168686,944.512521743774,0.92287494900572,0.936625847570305
sparc_erc32.cnf,2,9,11579.0230395794,1860.37290835381,935.355344057083,970.346308708191,0.919439690238847,0.91865258317098
sparc_erc32.cnf,2,10,11579.0230395794,1860.37290835381,907.690339326859,927.336856842041,0.918790672130255,0.938332627106942
sparc_leon.cnf,2,1,11654.6047854424,1765.34371829033,934.592008113861,930.35370016098,0.923729522393689,0.923809219450185
sparc_leon.cnf,2,2,11654.6047854424,1765.34371829033,945.234274148941,922.576458930969,0.920546769152347,0.921117668363977
sparc_leon.cnf,2,3,11654.6047854424,1765.34371829033,962.059735298157,856.763474702835,0.924024638226654,0.921261280881623
sparc_leon.cnf,2,4,11654.6047854424,1765.34371829033,990.13646531105,983.885926008225,0.918256859667687,0.916043885460337
sparc_leon.cnf,2,5,11654.6047854424,1765.34371829033,951.367158651352,983.088424682617,0.91907829170543,0.92166607880224
sparc_leon.cnf,2,6,11654.6047854424,1765.34371829033,959.805918216705,916.612754821777,0.918584722310994,0.918869580106983
sparc_leon.cnf,2,7,11654.6047854424,1765.34371829033,929.444704055786,972.975840568543,0.920859639280075,0.921419491374964
sparc_leon.cnf,2,8,11654.6047854424,1765.34371829033,932.610141992569,847.313008069992,0.92287494900572,0.923707033620322
sparc_leon.cnf,2,9,11654.6047854424,1765.34371829033,973.304875135422,927.042958259583,0.919439690238847,0.91746856898017
sparc_leon.cnf,2,10,11654.6047854424,1765.34371829033,913.669060945511,922.922761201859,0.918790672130255,0.919959299265604
sparclite_sim.cnf,2,1,11391.3969388008,2094.64766860008,931.222347259521,907.069689750671,0.923729522393689,0.923462418892463
sparclite_sim.cnf,2,2,11391.3969388008,2094.64766860008,1001.25282883644,957.386034011841,0.920546769152347,0.920753113511492
sparclite_sim.cnf,2,3,11391.3969388008,2094.64766860008,879.79287314415,970.984140634537,0.924024638226654,0.920045703500121
sparclite_sim.cnf,2,4,11391.3969388008,2094.64766860008,1068.44013047218,883.430696249008,0.918256859667687,0.91731154210648
sparclite_sim.cnf,2,5,11391.3969388008,2094.64766860008,1093.78627991676,1024.86457657814,0.91907829170543,0.943414300808254
sparclite_sim.cnf,2,6,11391.3969388008,2094.64766860008,942.083030700684,915.768689632416,0.918584722310994,0.919804245091332
sparclite_sim.cnf,2,7,11391.3969388008,2094.64766860008,1007.1154692173,925.312998056412,0.920859639280075,0.922295369916649
sparclite_sim.cnf,2,8,11391.3969388008,2094.64766860008,922.104860305786,909.725157022476,0.92287494900572,0.923648641717543
sparclite_sim.cnf,2,9,11391.3969388008,2094.64766860008,937.157824039459,953.79674243927,0.919439690238847,0.919579357357656
sparclite_sim.cnf,2,10,11391.3969388008,2094.64766860008,908.396500587463,915.284998178482,0.918790672130255,0.918823024400714
stb.cnf,2,1,14094.6122460365,2447.99431753159,1367.17789387703,1292.93771386147,0.923732974212412,0.926278614019978
stb.cnf,2,2,14094.6122460365,2447.99431753159,1302.09886145592,1391.86734580994,0.924488609247547,0.924173189904387
stb.cnf,2,3,14094.6122460365,2447.99431753159,1628.93884849548,1771.95287919044,0.923464524923614,0.926024907157002
stb.cnf,2,4,14094.6122460365,2447.99431753159,1281.5187599659,1392.89471316338,0.925969708771949,0.929839766973675
stb.cnf,2,5,14094.6122460365,2447.99431753159,1421.92979311943,1310.09244155884,0.929135559005359,0.940150208176767
stb.cnf,2,6,14094.6122460365,2447.99431753159,1316.6279001236,1332.21469092369,0.921879885571348,0.921410870721954
stb.cnf,2,7,14094.6122460365,2447.99431753159,1288.29327702522,1307.67797923088,0.924723459519356,0.925958051970137
stb.cnf,2,8,14094.6122460365,2447.99431753159,1301.53269147873,1404.58487272263,0.925392354235122,0.925385497292879
stb.cnf,2,9,14094.6122460365,2447.99431753159,1364.3792989254,1289.07619452477,0.926572433995074,0.925303213985968
stb.cnf,2,10,14094.6122460365,2447.99431753159,1334.5946700573,1291.74316740036,0.922725689396973,0.922831629154621
stdeval1.cnf,2,1,11984.5106012821,1781.65444922447,815.530382394791,818.490163564682,0.91934569050479,0.934511344533349
stdeval1.cnf,2,2,11984.5106012821,1781.65444922447,890.638556957245,890.90115571022,0.917941006300578,0.918141838177342
stdeval1.cnf,2,3,11984.5106012821,1781.65444922447,969.859127283096,754.053090333939,0.919991085949969,0.935856424569977
stdeval1.cnf,2,4,11984.5106012821,1781.65444922447,863.279237270355,848.209733724594,0.918083372942897,0.933901256015465
stdeval1.cnf,2,5,11984.5106012821,1781.65444922447,927.087923765182,811.88330745697,0.91836393013936,0.920479688266407
stdeval1.cnf,2,6,11984.5106012821,1781.65444922447,825.41937994957,830.580375432968,0.918792168999455,0.919655100674097
stdeval1.cnf,2,7,11984.5106012821,1781.65444922447,810.836746931076,823.449057579041,0.920549163187859,0.919276595227718
stdeval1.cnf,2,8,11984.5106012821,1781.65444922447,836.286289453506,811.051619052887,0.918601967165317,0.92163228860262
stdeval1.cnf,2,9,11984.5106012821,1781.65444922447,837.688788890839,838.859490871429,0.920395786858534,0.923568095293776
stdeval1.cnf,2,10,11984.5106012821,1781.65444922447,833.269763231277,844.378636837006,0.917341168180942,0.918439859015263
stm3210e_eval.cnf,2,1,14149.7123351097,2190.63292789459,608.01228761673,620.768787384033,0.924620307056467,0.937743539078431
stm3210e_eval.cnf,2,2,14149.7123351097,2190.63292789459,633.582036733627,591.721685409546,0.924173922769194,0.922924645938369
stm3210e_eval.cnf,2,3,14149.7123351097,2190.63292789459,662.587259054184,552.52997136116,0.92586126203257,0.926856555857288
stm3210e_eval.cnf,2,4,14149.7123351097,2190.63292789459,661.73272395134,655.659282684326,0.92195032318755,0.92688817890523
stm3210e_eval.cnf,2,5,14149.7123351097,2190.63292789459,629.428545236588,627.939874649048,0.928211020931795,0.92992798599798
stm3210e_eval.cnf,2,6,14149.7123351097,2190.63292789459,587.171119689941,591.621217727661,0.923408312134795,0.937691943579157
stm3210e_eval.cnf,2,7,14149.7123351097,2190.63292789459,607.111573457718,610.952208757401,0.924491151871186,0.924506796958062
stm3210e_eval.cnf,2,8,14149.7123351097,2190.63292789459,642.931173801422,691.881587028503,0.925131601810569,0.926714085704452
stm3210e_eval.cnf,2,9,14149.7123351097,2190.63292789459,647.39483332634,622.796898365021,0.924823693185866,0.924846994379086
stm3210e_eval.cnf,2,10,14149.7123351097,2190.63292789459,602.389939785004,615.372097015381,0.92456937730557,0.92629965733931
toybox.cnf,2,1,180.659048318863,136.225006103516,8.00311326980591,33.9961175918579,1,0.998947343797516
toybox.cnf,2,2,180.659048318863,136.225006103516,8.89461183547974,34.6813883781433,1,1
toybox.cnf,2,3,180.659048318863,136.225006103516,8.58325290679932,31.4750225543976,1,0.99941519099862
toybox.cnf,2,4,180.659048318863,136.225006103516,8.05864810943604,34.478004693985,1,1
toybox.cnf,2,5,180.659048318863,136.225006103516,8.42994737625122,35.4595284461975,1,1
toybox.cnf,2,6,180.659048318863,136.225006103516,8.10217475891113,33.4911847114563,1,1
toybox.cnf,2,7,180.659048318863,136.225006103516,8.58528065681458,36.5058076381683,1,0.999040913237737
toybox.cnf,2,8,180.659048318863,136.225006103516,14.0362746715546,39.1988363265991,1,0.99982065857291
toybox.cnf,2,9,180.659048318863,136.225006103516,7.99527454376221,36.2769570350647,1,0.999922025466483
toybox.cnf,2,10,180.659048318863,136.225006103516,8.16843485832214,36.3737452030182,1,1
ts1000.cnf,2,1,14979.1288332939,2382.90885305405,1305.4700126648,1214.87510490417,0.922381180606993,0.922432644226003
ts1000.cnf,2,2,14979.1288332939,2382.90885305405,1266.08572268486,1266.98215651512,0.922759422420331,0.925331340459939
ts1000.cnf,2,3,14979.1288332939,2382.90885305405,1283.11505174637,1315.20637106895,0.924824913190662,0.921882015075367
ts1000.cnf,2,4,14979.1288332939,2382.90885305405,1294.57947182655,1181.1150021553,0.921813502159262,0.920912730962723
ts1000.cnf,2,5,14979.1288332939,2382.90885305405,1295.55170631409,1283.97032976151,0.922840248717672,0.924254708921139
ts1000.cnf,2,6,14979.1288332939,2382.90885305405,1283.31216835976,1234.19895100594,0.921564392985035,0.922457902443922
ts1000.cnf,2,7,14979.1288332939,2382.90885305405,1228.4683971405,1256.74707484245,0.923192600857643,0.925210101013928
