Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
cma28x.cnf,2,3,2696744,0.999445564516129,2694432,1
cma28x.cnf,2,4,2707705,1.00350784214896,2694432,1
cma28x.cnf,2,5,2697234,0.999627164373814,2694432,1
cma28x.cnf,2,6,2693308,0.998172141840607,2694432,1
cma28x.cnf,2,7,2687582,0.996050017789374,2694432,1
cma28x.cnf,2,8,2694126,0.998475302419355,2694432,1
cma28x.cnf,2,9,2703942,1.00211322936433,2694432,1
cma28x.cnf,2,10,2694453,0.998596492528463,2694432,1
cme555.cnf,2,1,2992969,1.00028107086328,2987068,1
cme555.cnf,2,2,2988989,0.998950913864647,2987068,1
cme555.cnf,2,3,2978860,0.995565697724162,2987068,1
cme555.cnf,2,4,2995139,1.0010063072168,2987068,1
cme555.cnf,2,5,2984105,0.997318630753765,2987068,1
cme555.cnf,2,6,2986999,0.998285835365332,2987068,1
cme555.cnf,2,7,2985010,0.997621091076318,2987068,1
cme555.cnf,2,8,2991703,0.999857960622006,2987068,1
cme555.cnf,2,9,2990075,0.999313866251711,2987068,1
cme555.cnf,2,10,2989532,0.999132390058179,2987068,1
cq7708.cnf,2,1,2839851,1.00082713539787,2833809,-
cq7708.cnf,2,2,2824802,0.995523530539516,2833809,-
cq7708.cnf,2,3,2833797,0.998693570123602,2833809,-
cq7708.cnf,2,4,2833624,0.998632601046554,2833809,-
cq7708.cnf,2,5,2818748,0.993389965265247,2833809,-
cq7708.cnf,2,6,2828608,0.996864850234572,2833809,-
cq7708.cnf,2,7,2836910,0.999790661088055,2833809,-
cq7708.cnf,2,8,2829300,0.997108726542764,2833809,-
cq7708.cnf,2,9,2831029,0.997718064890834,2833809,-
cq7708.cnf,2,10,2835700,0.99936422997113,2833809,-
cq7750.cnf,2,1,2936826,0.996523328917651,2945323,1
cq7750.cnf,2,2,2949690,1.00088833934156,2945323,1
cq7750.cnf,2,3,2949146,1.00070374934851,2945323,1
cq7750.cnf,2,4,2952226,1.00174885445622,2945323,1
cq7750.cnf,2,5,2948603,1.0005194986753,2945323,1
cq7750.cnf,2,6,2947516,1.00015065800903,2945323,1
cq7750.cnf,2,7,2950414,1.00113400690584,2945323,1
cq7750.cnf,2,8,2939363,0.997384183352154,2945323,1
cq7750.cnf,2,9,2947697,1.0002120749001,2945323,1
cq7750.cnf,2,10,2954581,1.00254795267981,2945323,1
csb281.cnf,2,1,2884379,1.003840472982,2873486,1
csb281.cnf,2,2,2867564,0.997988406539558,2873486,1
csb281.cnf,2,3,2874942,1.0005561464273,2873486,1
csb281.cnf,2,4,2867221,0.997869033432822,2873486,1
csb281.cnf,2,5,2856926,0.994286100098004,2873486,1
csb281.cnf,2,6,2871510,0.999361719306842,2873486,1
csb281.cnf,2,7,2872540,0.999720186653599,2873486,1
csb281.cnf,2,8,2869451,0.998645132639879,2873486,1
csb281.cnf,2,9,2871682,0.999421579873485,2873486,1
csb281.cnf,2,10,2867907,0.998107779646294,2873486,1
dreamcast.cnf,2,1,2914023,1.0013109028633,2908040,1
dreamcast.cnf,2,2,2917030,1.00234416234166,2908040,1
dreamcast.cnf,2,3,2914199,1.00137137964022,2908040,1
dreamcast.cnf,2,4,2909600,0.999791080225193,2908040,1
dreamcast.cnf,2,5,2907477,0.999061579103624,2908040,1
dreamcast.cnf,2,6,2910484,1.00009483858198,2908040,1
dreamcast.cnf,2,7,2906239,0.998636179956896,2908040,1
dreamcast.cnf,2,8,2909423,0.999730259830225,2908040,1
dreamcast.cnf,2,9,2909600,0.999791080225193,2908040,1
dreamcast.cnf,2,10,2897924,0.995778995865588,2908040,1
e7t.cnf,2,1,2998757,0.999479055567406,2998580,1
e7t.cnf,2,2,2997129,0.99893644677901,2998580,1
e7t.cnf,2,3,2982296,0.993992640784983,2998580,1
e7t.cnf,2,4,2990979,0.996886665422355,2998580,1
e7t.cnf,2,5,3002918,1.00086590763652,2998580,1
e7t.cnf,2,6,2989351,0.996344056633959,2998580,1
e7t.cnf,2,7,2990075,0.996585364227816,2998580,1
e7t.cnf,2,8,2993873,0.997851229202218,2998580,1
e7t.cnf,2,9,2999662,0.999780690059727,2998580,1
e7t.cnf,2,10,2998757,0.999479055567406,2998580,1
ea2468.cnf,2,1,3451726,1.00202918307818,3445241,1
ea2468.cnf,2,2,3458315,1.00394195665502,3445241,1
ea2468.cnf,2,3,3461610,1.00489848859245,3445241,1
ea2468.cnf,2,4,3454362,1.00279440862812,3445241,1
ea2468.cnf,2,5,3435033,0.997183238425238,3445241,1
ea2468.cnf,2,6,3441403,0.999032436738258,3445241,1
ea2468.cnf,2,7,3442721,0.999415049513228,3445241,1
ea2468.cnf,2,8,3449969,1.00151912947756,3445241,1
ea2468.cnf,2,9,3444038,0.99979737199019,3445241,1
ea2468.cnf,2,10,3438547,0.998203345626486,3445241,1
eb40.cnf,2,1,2843832,0.998267321171819,2845284,1
eb40.cnf,2,2,2843485,0.998145514131021,2845284,1
eb40.cnf,2,3,2849038,1.00009477781272,2845284,1
eb40.cnf,2,4,2860144,1.00399330517613,2845284,1
eb40.cnf,2,5,2847476,0.999546470614666,2845284,1
eb40.cnf,2,6,2837411,0.996013364373652,2845284,1
eb40.cnf,2,7,2847302,0.999485391579799,2845284,1
eb40.cnf,2,8,2851293,1.00088634806344,2845284,1
eb40.cnf,2,9,2851988,1.00113031317398,2845284,1
eb40.cnf,2,10,2845220,0.998754549335011,2845284,1
eb40a.cnf,2,1,2844598,0.997818870105963,2850007,1
eb40a.cnf,2,2,2853463,1.00092850608387,2850007,1
