Benchmark, twise, seed, approx combinations, approx coverage
ec555.cnf,3,2,2344443438,0.9985866427368327622543546226
ec555.cnf,3,3,2344228551,0.9984951142809017261472755695
ec555.cnf,3,4,2344241316,0.9985005513745367979566770880
ec555.cnf,3,5,2343900900,0.9983555553959330686132201876
ec555.cnf,3,6,2343364745,0.9981271868148197175776016079
ec555.cnf,3,7,2345922121,0.9992164694448303249916257258
ec555.cnf,3,8,2344292379,0.9985223010268899253991737383
ec555.cnf,3,9,2345079591,0.9988576042274110495059178205
ec555.cnf,3,10,2344694495,0.9986935773562405353254801251
ecos-icse11.cnf,3,1,2248868914,1.001488920964845118053934158
ecos-icse11.cnf,3,2,2250059031,1.002018915835925415523581602
ecos-icse11.cnf,3,3,2249475048,1.001758850653428160751809479
ecos-icse11.cnf,3,4,2250928965,1.002406323593463848718771889
ecos-icse11.cnf,3,5,2250083196,1.002029677236745381449918282
ecos-icse11.cnf,3,6,2251140407,1.002500485071310951362946533
ecos-icse11.cnf,3,7,2250459764,1.002197374285533832885827691
ecos-icse11.cnf,3,8,2250628918,1.002272703645943537678029419
ecos-icse11.cnf,3,9,2251418302,1.002624240067415417785430773
ecos-icse11.cnf,3,10,2249740861,1.001877225171787672557202895
edb7xxx.cnf,3,1,2216793580,1.000993893002018784031723485
edb7xxx.cnf,3,2,2217163875,1.001161099834875626997514205
edb7xxx.cnf,3,3,2217793175,1.001445260463338909727154356
edb7xxx.cnf,3,4,2216087388,1.000675011764873157848011364
edb7xxx.cnf,3,5,2216518388,1.000869629961071592388731061
edb7xxx.cnf,3,6,2216649913,1.000929020119435859448982008
edb7xxx.cnf,3,7,2216396979,1.000814807685938748446377841
edb7xxx.cnf,3,8,2216819885,1.001005771033691637443773674
edb7xxx.cnf,3,9,2218167517,1.001614294720418525464607008
edb7xxx.cnf,3,10,2216318064,1.000779173590920188210227273
edosk2674.cnf,3,1,1967583027,1.001833101039383415226241324
edosk2674.cnf,3,2,1968190134,1.002142221356100152662840363
edosk2674.cnf,3,3,1969334912,1.002725107301955419113721303
edosk2674.cnf,3,4,1968384194,1.002241030772993797550720769
edosk2674.cnf,3,5,1968514161,1.002307205994499601658435665
edosk2674.cnf,3,6,1968382414,1.002240124451433091130539242
edosk2674.cnf,3,7,1968405558,1.002251908668399939101708489
edosk2674.cnf,3,8,1969573481,1.002846579340391469650961025
edosk2674.cnf,3,9,1967905274,1.001997179356222157801655099
edosk2674.cnf,3,10,1968669053,1.002386072263702376284703684
embtoolkit.cnf,3,1,11039540964,0.9992527223122147058300113895
embtoolkit.cnf,3,2,11039480424,0.9992472424865583624003416856
embtoolkit.cnf,3,3,11032588947,0.9986234550324007699049686788
embtoolkit.cnf,3,4,11042446887,0.9995157542152665470618593394
embtoolkit.cnf,3,5,11034304249,0.9987787169403620714840783979
embtoolkit.cnf,3,6,11036564411,0.9989832972792304639302154518
embtoolkit.cnf,3,7,11033386058,0.9986956061607250772648538345
embtoolkit.cnf,3,8,11035474690,0.9988846603269004966602600607
embtoolkit.cnf,3,9,11034546409,0.9988006362429874452027572134
embtoolkit.cnf,3,10,11045867401,0.9998253647269130929818004935
excalibur_arm9.cnf,3,1,2134915836,0.9992708714022958205521472393
excalibur_arm9.cnf,3,2,2136943246,1.000219822983068922546012270
excalibur_arm9.cnf,3,3,2136443256,0.9999857971565855061349693252
excalibur_arm9.cnf,3,4,2134566823,0.9991075120235513324386503067
excalibur_arm9.cnf,3,5,2136504039,1.000014247309210841641104294
excalibur_arm9.cnf,3,6,2136378551,0.9999555112686625287576687117
excalibur_arm9.cnf,3,7,2134417807,0.9990377634434612250766871166
excalibur_arm9.cnf,3,8,2135355043,0.9994764470761539014570552147
excalibur_arm9.cnf,3,9,2134511922,0.9990818150058114455521472393
excalibur_arm9.cnf,3,10,2135523667,0.9995553733966101898006134969
fads.cnf,3,1,1917107303,1.000435565891083222896716826
fads.cnf,3,2,1917894450,1.000846335728093472127222982
fads.cnf,3,3,1916988357,1.000373494347860646802325581
fads.cnf,3,4,1917836726,1.000816212665855313782489740
fads.cnf,3,5,1916477586,1.000106950334582870212038304
fads.cnf,3,6,1915401820,0.9995455657082282404240766074
fads.cnf,3,7,1916619273,1.000180889187041777103283174
fads.cnf,3,8,1918303766,1.001059935813726380813953488
fads.cnf,3,9,1916344646,1.000037576072682434165526676
fads.cnf,3,10,1916091010,0.9999052170363398811559507524
financial.cnf,3,1,326739408,0.9822000995031767139479905437
financial.cnf,3,2,326432563,0.9812777032994960968282111899
financial.cnf,3,3,326501496,0.9814849204205452127659574468
financial.cnf,3,4,326737972,0.9821957827929533589440504334
financial.cnf,3,5,326624042,0.9818533017374193508668242711
financial.cnf,3,6,326732228,0.9821785159520599389282899921
financial.cnf,3,7,326349749,0.9810287589816430875689519307
