Benchmark, twise, seed, approx combinations, approx coverage
cme555.cnf,5,3,599121761219550,0.9752090694336396417011750624
cme555.cnf,5,4,598531060162404,0.9742475670053515795793309308
cme555.cnf,5,5,598849077913674,0.9747652143607874738440017572
cme555.cnf,5,6,598814907921250,0.9747095948045114128198266296
cme555.cnf,5,7,599169802198997,0.9752872672256307444124747176
cme555.cnf,5,8,598561846987261,0.9742976796748671994254959776
cme555.cnf,5,9,598916402948251,0.9748748014073099985810400922
cme555.cnf,5,10,599446883622710,0.9757382812512713230279601394
cq7708.cnf,5,1,525422904587273,0.9747462476537839578647947263
cq7708.cnf,5,2,525273787521355,0.9744696108737812133639868518
cq7708.cnf,5,3,525626163549335,0.9751233265912306761204786048
cq7708.cnf,5,4,525769987413116,0.9753901436072374703072881528
cq7708.cnf,5,5,525127241439333,0.9741977436934352878762303658
cq7708.cnf,5,6,525591682118271,0.9750593578429139877704182551
cq7708.cnf,5,7,525481129810780,0.9748542650577394113187763169
cq7708.cnf,5,8,525641589452706,0.9751519441891623143731696699
cq7708.cnf,5,9,525496706948498,0.9748831632203570721896098379
cq7708.cnf,5,10,525429861367225,0.9747591536293224466481131598
cq7750.cnf,5,1,579646674540804,0.9737900335168009772260258969
cq7750.cnf,5,2,579921796837054,0.9742522312000685403068878722
cq7750.cnf,5,3,580031506098398,0.9744365396589515502800073890
cq7750.cnf,5,4,580418715256084,0.9750870401020702301485657940
cq7750.cnf,5,5,580099947015305,0.9745515184653452657768685612
cq7750.cnf,5,6,580046281184678,0.9744613613863861342258553559
cq7750.cnf,5,7,580543199603708,0.9752961702883878240675332777
cq7750.cnf,5,8,580093323700765,0.9745403914840803281654595393
cq7750.cnf,5,9,580245999592327,0.9747968826675743888827056704
cq7750.cnf,5,10,579451032019026,0.9734613596086992257081369582
csb281.cnf,5,1,541109039988325,0.9692482618430667575852278710
csb281.cnf,5,2,541065469175233,0.9691702166955352705595661771
csb281.cnf,5,3,540554475421693,0.9682549116999987043497202609
csb281.cnf,5,4,540897558524780,0.9688694508718853451381288450
csb281.cnf,5,5,540649471650237,0.9684250713583919652318100457
csb281.cnf,5,6,540666218255269,0.9684550683028514194107375551
csb281.cnf,5,7,540734983075931,0.9685782415969143531059159369
csb281.cnf,5,8,540914156929768,0.9688991823566602685148055069
csb281.cnf,5,9,540272895337086,0.9677505382975864160855464428
csb281.cnf,5,10,540846133109328,0.9687773363610235712817007541
dreamcast.cnf,5,1,559780143963570,0.9771920827112359545799597898
dreamcast.cnf,5,2,559794383576506,0.9772169403936171239678124091
dreamcast.cnf,5,3,560025417296509,0.9776202493077699429509292523
dreamcast.cnf,5,4,559306716832344,0.9763656345969833560545362117
dreamcast.cnf,5,5,560486684758261,0.9784254706370668543186288992
dreamcast.cnf,5,6,560014697587894,0.9776015362210331058787493010
dreamcast.cnf,5,7,559730065324816,0.9771046618731961015347327015
dreamcast.cnf,5,8,560145734026040,0.9778302827589083132253612987
dreamcast.cnf,5,9,559758704546340,0.9771546565377622804355998872
dreamcast.cnf,5,10,560119654734932,0.9777847568911756455876834104
e7t.cnf,5,1,605943411142668,0.9719617672107084198465580663
e7t.cnf,5,2,605472135900626,0.9712058195286732287321903298
e7t.cnf,5,3,605846821708638,0.9718068332098309405236726715
e7t.cnf,5,4,605815696567025,0.9717569070169050929159569887
e7t.cnf,5,5,605300270988238,0.9709301401155558486618561509
e7t.cnf,5,6,605707942680025,0.9715840647076953242933689707
e7t.cnf,5,7,605566187958980,0.9713566834594735837125956907
e7t.cnf,5,8,605070553910459,0.9705616631047150018096062136
e7t.cnf,5,9,606280712949068,0.9725028151927529312703081750
e7t.cnf,5,10,605335794247688,0.9709871210966131327972735888
ea2468.cnf,5,1,866470583921192,0.9765184700352162419318635815
ea2468.cnf,5,2,866573704474173,0.9766346876270131614374266903
ea2468.cnf,5,3,867566136676067,0.9777531657304721875052756019
ea2468.cnf,5,4,868110338207669,0.9783664847015858576067549071
ea2468.cnf,5,5,867459166289108,0.9776326093485814682525366803
ea2468.cnf,5,6,867553762209710,0.9777392196194573686096951125
ea2468.cnf,5,7,867086007381386,0.9772120566230640803490300309
ea2468.cnf,5,8,866879216299140,0.9769790016123123742210709916
ea2468.cnf,5,9,866992511413349,0.9771066860065005332043410603
ea2468.cnf,5,10,867247700408461,0.9773942858070025427233487774
eb40.cnf,5,1,531820930913325,0.9737057251285668702727670218
eb40.cnf,5,2,532021113379432,0.9740722372419280283599267008
eb40.cnf,5,3,531746072123638,0.9735686669049101809501857930
eb40.cnf,5,4,532051758220016,0.9741283445799206282754129180
eb40.cnf,5,5,530980103570917,0.9721662625960537595004143281
eb40.cnf,5,6,532001293333282,0.9740359489138710179432259172
eb40.cnf,5,7,531877646737690,0.9738095655750020015300460119
eb40.cnf,5,8,532034377564162,0.9740965225076256073808844028
eb40.cnf,5,9,532165189868747,0.9743360254727927216801606775
eb40.cnf,5,10,531789066377592,0.9736473846626914447060048910
eb40a.cnf,5,1,534162433765356,0.9733391503044808175691888352
